27,78,0.0007541478129713423,2
7,13,0.0015082956259426846,2
49,150,0.0017596782302664656,3
73,151,0.002011060834590246,3
59,128,0.0034602076124567475,2
95,140,0.005612262794205339,2
31,145,0.009663614998772316,2
101,148,0.011785751867831212,2
29,94,0.011838366831526887,2
37,65,0.012452208074643095,2
61,135,0.013066049317759305,2
46,57,0.013206355887614438,2
122,161,0.011943596758918236,3
89,139,0.013346662457469571,2
96,106,0.01359735728449014,2
14,155,0.015948180106866838,3
35,64,0.016030025605948996,2
56,146,0.01809954751131222,2
115,123,0.019239538391385175,2
79,168,0.018479544471336536,3
157,159,0.02055491248377705,4
85,166,0.02092906333672407,3
125,163,0.020946601657955966,3
71,167,0.02314006103335789,3
8,144,0.02825939383435159,2
6,170,0.031015546747420887,5
66,153,0.03460700519524049,4
127,162,0.03787108164673143,4
117,177,0.03334879303871552,5
11,178,0.03177619023492256,6
62,179,0.03320451688998074,7
120,180,0.03447764503987165,8
42,165,0.038582358007802596,4
92,182,0.035130556562385104,5
52,183,0.037934306212159985,6
4,175,0.039116952021648776,6
124,172,0.04024849852483231,4
114,186,0.034368613939977366,5
93,187,0.03204013114333831,6
83,188,0.031020310242076465,7
130,189,0.03300675968761291,8
17,190,0.034137728797504846,9
3,191,0.03506737476683,10
38,192,0.04169519164327988,11
82,156,0.042436891274100566,3
137,194,0.034513467482003735,4
9,195,0.03349754398546008,5
22,196,0.03266371589825002,6
109,197,0.030874374087628376,7
118,198,0.03688660202652535,8
84,171,0.04278376029402021,4
44,200,0.03763658779618651,5
36,154,0.04278937714199643,3
138,173,0.04319162369777964,4
112,184,0.044045869855263375,7
142,204,0.04576135344066978,8
39,181,0.04608470972265988,9
103,158,0.0461783998035708,3
108,201,0.04621867298565885,6
47,208,0.049156738749888663,7
81,202,0.04979771323217046,4
43,207,0.05439412894953251,4
102,211,0.04543139723258281,5
68,212,0.04918676320105107,6
28,199,0.06069653711420726,9
91,214,0.044942673908012556,10
45,215,0.039522861287711035,11
26,134,0.060945666280823596,2
147,217,0.046459012943281065,3
40,218,0.0444147095390356,4
55,136,0.061699814093794936,2
12,90,0.062313655336911154,2
0,185,0.06281144052841878,7
63,152,0.06602983073571309,4
32,72,0.06731207688800028,2
60,129,0.06971482689676944,2
69,225,0.061557031525648245,3
25,219,0.070751078033608,5
111,227,0.07268189818282358,6
164,174,0.0729532263289405,4
169,176,0.07466501806447087,7
88,230,0.06155387793934686,8
149,231,0.06532194656022998,9
121,232,0.07067787079102543,10
16,226,0.07662661051652764,4
2,234,0.06908034087160182,5
132,235,0.05298344293319392,6
48,236,0.07048931381299076,7
76,210,0.08132733530389172,5
160,193,0.08535101402446699,13
99,224,0.08552847776312811,3
34,240,0.08555522083726798,4
104,237,0.08849453903547588,8
58,216,0.08866775604979696,12
24,242,0.09325351389032918,9
206,229,0.09400798096782645,13
110,245,0.09466805222481103,14
131,246,0.07355221770776388,15
87,247,0.06991686814490918,16
143,248,0.09280687849908566,17
141,249,0.08663789985661864,18
21,250,0.0842189767092795,19
23,251,0.08870880259128336,20
86,252,0.07494183802684158,21
74,253,0.07207999447352274,22
100,254,0.09386191160216992,23
53,255,0.10555188137929984,24
70,221,0.10765606182842846,3
54,244,0.11375558790637333,10
105,258,0.10100142487110086,11
67,256,0.1152630162596602,25
75,239,0.11842984069405382,14
20,261,0.11508843494277457,15
97,262,0.11305282580171724,16
19,259,0.11931436030676001,12
116,264,0.10752478997328016,13
5,265,0.115170017344044,14
126,257,0.12161266812429603,4
41,267,0.1271041113722372,5
15,268,0.13205208318447412,6
77,260,0.13552237395301459,26
133,263,0.14548980235201475,17
209,223,0.15282454663439615,11
203,222,0.1546450243782665,11
220,233,0.159809183064997,12
80,273,0.18021269099869355,12
107,275,0.12803735295136104,13
33,276,0.15966165025771065,14
1,277,0.1493796645080159,15
119,278,0.1493000619323806,16
30,279,0.16292089646582225,17
50,272,0.1837224715518726,12
98,281,0.17162821524060706,13
10,282,0.18224002585923574,14
51,280,0.185798663218274,18
243,274,0.1901197867340138,24
18,285,0.18945871922599333,25
228,238,0.19515457451001025,11
113,287,0.19878434116299296,12
205,213,0.2604923006769792,14
241,266,0.3028305818802318,18
271,290,0.36333157434288044,35
270,291,0.3895611912027781,61
288,289,0.43726542495352344,26
269,292,0.44629714455497027,67
286,293,0.4518980590236725,51
294,295,0.5174996337585861,118
283,284,0.600300575875936,32
296,297,0.6028534848644288,150
