44,429,0.0,2
88,849,0.0,2
109,382,0.0,2
200,370,0.0,2
213,995,0.0,2
256,517,0.0,2
296,940,0.0,2
329,411,0.0,2
353,567,0.0,2
441,769,0.0,2
459,525,0.0,2
477,1045,0.0,3
636,828,0.0,2
712,1022,0.0,2
720,910,0.0,2
224,1056,0.0006734006734006733,3
369,1052,0.0006734006734006733,3
396,1057,0.0006734006734006733,3
522,1053,0.0006734006734006733,3
546,1049,0.0006734006734006733,3
999,1054,0.0007913896802785689,4
445,1060,0.0008978675645342311,4
115,1051,0.0009496676163342828,3
492,1047,0.0009496676163342828,3
0,185,0.00101010101010101,2
17,572,0.00101010101010101,2
27,116,0.00101010101010101,2
45,410,0.00101010101010101,2
61,70,0.00101010101010101,2
91,516,0.00101010101010101,2
126,468,0.00101010101010101,2
153,982,0.00101010101010101,2
156,923,0.00101010101010101,2
162,379,0.00101010101010101,2
180,815,0.00101010101010101,2
236,586,0.00101010101010101,2
290,542,0.00101010101010101,2
334,526,0.00101010101010101,2
427,863,0.00101010101010101,2
437,730,0.00101010101010101,2
527,689,0.00101010101010101,2
548,757,0.00101010101010101,2
735,779,0.00101010101010101,2
1005,1082,0.00101010101010101,3
768,1058,0.0010158565714121267,4
64,1086,0.0012403234625456847,4
20,1072,0.0012863679530346196,3
216,1083,0.0012863679530346196,3
462,1073,0.0012863679530346196,3
748,1074,0.0012863679530346196,3
275,1063,0.0013113087187161259,5
32,1093,0.0009822824637639451,6
494,1046,0.0013468013468013467,3
930,1044,0.0013468013468013467,3
50,685,0.0014245014245014244,2
86,702,0.0014245014245014244,2
103,1013,0.0014245014245014244,2
203,954,0.0014245014245014244,2
314,406,0.0014245014245014244,2
415,485,0.0014245014245014244,2
708,812,0.0014245014245014244,2
62,1059,0.0014590347923681257,4
501,1104,0.0015338570894126448,5
111,1066,0.0015971682638349302,4
63,1085,0.0016835016835016832,3
860,1107,0.0014647903536792427,4
749,1070,0.0016835016835016832,3
858,1079,0.0016835016835016832,3
47,442,0.00202020202020202,2
69,835,0.00202020202020202,2
125,876,0.00202020202020202,2
199,300,0.00202020202020202,2
205,722,0.00202020202020202,2
298,323,0.00202020202020202,2
376,530,0.00202020202020202,2
391,597,0.00202020202020202,2
397,798,0.00202020202020202,2
504,840,0.00202020202020202,2
535,908,0.00202020202020202,2
875,1121,0.0016230682897349562,3
147,1122,0.002000057555613111,4
913,1123,0.0017180350513683843,5
1043,1050,0.00202020202020202,4
121,1100,0.0020979020979020975,3
398,1094,0.002123162616989777,7
900,1127,0.00199348484670844,8
801,1077,0.0022360355693689022,3
289,1115,0.0022964689631356297,3
823,1064,0.0023003060040097073,5
42,918,0.0024346024346024345,2
212,583,0.0024346024346024345,2
766,1133,0.002434602434602434,3
282,997,0.0024346024346024345,2
447,850,0.0024346024346024345,2
533,590,0.0024346024346024345,2
814,846,0.0024346024346024345,2
964,1097,0.0024950358283691615,3
935,1106,0.0025334062371099404,5
46,1120,0.0025727359060692388,3
803,1111,0.002572735906069239,3
335,1142,0.002138191027079916,4
1065,1071,0.0026418026418026414,5
36,444,0.0028490028490028487,2
899,990,0.0028490028490028487,2
892,1105,0.002998647443091887,6
226,1147,0.00264734503417631,7
678,1069,0.00303030303030303,3
192,737,0.0030303030303030303,2
395,539,0.0030303030303030303,2
745,1151,0.0029094362427695753,3
727,931,0.0030303030303030303,2
861,1008,0.0030303030303030303,2
770,1098,0.0030475697142363805,3
953,1155,0.0030159141270252377,4
756,1134,0.0030562030562030556,4
433,1078,0.0031857031857031857,3
687,1119,0.0032461365794699123,3
54,1143,0.0033353477797922236,5
22,970,0.0034447034447034446,2
43,799,0.0034447034447034446,2
178,589,0.0034447034447034446,2
246,1163,0.0030475697142363805,3
267,1040,0.0034447034447034446,2
446,710,0.0034447034447034446,2
493,957,0.0034447034447034446,2
510,683,0.0034447034447034446,2
632,818,0.0034447034447034446,2
782,800,0.0034447034447034446,2
99,1135,0.0035051368384701716,3
755,1171,0.0029957696624363286,4
438,1112,0.0035224035224035223,3
509,1153,0.003582836916170249,3
193,1157,0.003641351789499937,5
1024,1061,0.003703703703703703,4
274,1095,0.00370945926501482,4
1038,1137,0.003781403781403781,3
141,743,0.0038591038591038584,2
562,916,0.0038591038591038584,2
686,773,0.0038591038591038584,2
137,659,0.00404040404040404,2
163,449,0.00404040404040404,2
330,558,0.00404040404040404,2
341,740,0.00404040404040404,2
393,851,0.00404040404040404,2
622,711,0.00404040404040404,2
866,1014,0.00404040404040404,2
1102,1110,0.004247604247604247,5
654,1084,0.004256237589570923,3
58,729,0.004273504273504274,2
60,336,0.004273504273504274,2
146,467,0.004273504273504274,2
167,741,0.004273504273504274,2
1089,1126,0.004305879305879306,6
181,1195,0.0039252928141817025,7
431,1114,0.004316670983337649,3
821,1173,0.004354082131859909,4
134,1080,0.004377104377104377,3
287,1199,0.004264870931537598,4
301,1150,0.004377104377104377,3
1002,1197,0.004403004403004403,4
138,1027,0.004454804454804454,2
371,473,0.004454804454804454,2
540,1204,0.004178537511870845,3
581,928,0.004454804454804454,2
651,754,0.004454804454804454,2
563,1169,0.004515237848571181,3
237,1175,0.004574072475307042,6
645,1181,0.0046533713200379865,3
789,1087,0.004739704739704739,5
266,1208,0.004785749230193674,4
491,1141,0.004791504791504791,4
252,1192,0.004791504791504792,3
691,1190,0.004797260352815907,4
967,1130,0.004851938185271518,4
94,356,0.004869204869204869,2
747,1217,0.004869204869204868,3
229,934,0.004869204869204869,2
218,1209,0.004885085955044802,7
315,1180,0.004929638262971596,3
6,1149,0.0050792828570606335,4
1062,1103,0.005257705257705258,5
154,1223,0.00438957475994513,6
1101,1108,0.005257705257705258,6
1092,1144,0.005464905464905465,8
848,1138,0.005525338858672191,3
927,1216,0.005611672278338945,5
208,790,0.005698005698005697,2
618,1166,0.005741172407839074,3
670,1230,0.004474948919393363,4
620,1231,0.004850978925052998,5
912,1090,0.005867794756683644,4
101,885,0.0058793058793058794,2
136,470,0.0058793058793058794,2
265,402,0.0058793058793058794,2
1125,1131,0.00596995596995597,9
259,1067,0.006000172666839333,3
959,1162,0.006017439350772683,3
425,1174,0.0060433393766727095,4
615,1185,0.00606060606060606,3
285,1241,0.005617427839650061,4
255,667,0.006060606060606061,2
291,674,0.006060606060606061,2
405,843,0.006060606060606061,2
621,1017,0.006060606060606061,2
179,1219,0.006216006216006216,3
1088,1113,0.0062678062678062675,6
655,1248,0.005642048851925395,7
901,1222,0.006291787773269254,5
831,1220,0.0063044002687349734,8
662,1186,0.00633687300353967,3
955,1221,0.006428961984517539,4
394,591,0.006475006475006474,2
499,853,0.006475006475006474,2
23,1159,0.006673573340240007,4
455,1256,0.0065469509913954355,5
383,1225,0.006705868434263494,7
989,1234,0.006828973495640161,3
190,367,0.006889406889406889,2
309,627,0.007303807303807304,2
40,1254,0.007424674091340758,3
240,1262,0.007280785058562835,4
889,1128,0.007470268558517301,9
276,1193,0.007485107485107484,3
926,1196,0.0076852731173718825,8
139,1172,0.00771341141711512,5
596,1160,0.007722044759081795,6
